gaussian;5;375;0.099990;0.099990
gaussian;5;380;0.099990;0.099990
gaussian;5;385;0.099990;0.099990
gaussian;5;390;0.099990;0.099990
gaussian;5;395;0.099990;0.099990
gaussian;5;400;0.099990;0.099990
gaussian;10;5;1.349840;0.299970
gaussian;10;10;1.349840;0.299970
gaussian;10;15;1.349840;0.299970
gaussian;10;20;1.349840;0.299970
gaussian;10;25;1.349590;0.299930
gaussian;10;30;1.348590;0.299770
gaussian;10;35;1.346340;0.299410
gaussian;10;40;1.342090;0.298730
gaussian;10;45;1.329840;0.296770
gaussian;10;50;1.313590;0.294170
gaussian;10;55;1.290840;0.290530
gaussian;10;60;1.249340;0.283890
gaussian;10;65;1.200090;0.276010
gaussian;10;70;1.126840;0.264290
gaussian;10;75;1.030090;0.248810
gaussian;10;80;0.916340;0.230610
gaussian;10;85;0.793590;0.210970
gaussian;10;90;0.669590;0.191130
gaussian;10;95;0.542490;0.170790
gaussian;10;100;0.442990;0.154870
gaussian;10;105;0.345990;0.139350
gaussian;10;110;0.269240;0.127070
gaussian;10;115;0.209490;0.117510
gaussian;10;120;0.167240;0.110750
gaussian;10;125;0.141740;0.106670
gaussian;10;130;0.121240;0.103390
gaussian;10;135;0.109990;0.101590
gaussian;10;140;0.104240;0.100670
gaussian;10;145;0.102240;0.100350
gaussian;10;150;0.100490;0.100070
gaussian;10;155;0.100240;0.100030
gaussian;10;160;0.100240;0.100030
gaussian;10;165;0.099990;0.099990
gaussian;10;170;0.099990;0.099990
gaussian;10;175;0.099990;0.099990
gaussian;10;180;0.099990;0.099990
gaussian;10;185;0.099990;0.099990
gaussian;10;190;0.099990;0.099990
gaussian;10;195;0.099990;0.099990
gaussian;10;200;0.099990;0.099990
gaussian;10;205;0.099990;0.099990
gaussian;10;210;0.099990;0.099990
gaussian;10;215;0.099990;0.099990
gaussian;10;220;0.099990;0.099990
gaussian;10;225;0.099990;0.099990
gaussian;10;230;0.099990;0.099990
gaussian;10;235;0.099990;0.099990
gaussian;10;240;0.099990;0.099990
gaussian;10;245;0.099990;0.099990
gaussian;10;250;0.099990;0.099990
gaussian;10;255;0.099990;0.099990
gaussian;10;260;0.099990;0.099990
gaussian;10;265;0.099990;0.099990
gaussian;10;270;0.099990;0.099990
gaussian;10;275;0.099990;0.099990
gaussian;10;280;0.099990;0.099990
gaussian;10;285;0.099990;0.099990
gaussian;10;290;0.099990;0.099990
gaussian;10;295;0.099990;0.099990
gaussian;10;300;0.099990;0.099990
gaussian;10;305;0.099990;0.099990
gaussian;10;310;0.099990;0.099990
gaussian;10;315;0.099990;0.099990
gaussian;10;320;0.099990;0.099990
gaussian;10;325;0.099990;0.099990
gaussian;10;330;0.099990;0.099990
gaussian;10;335;0.099990;0.099990
gaussian;10;340;0.099990;0.099990
gaussian;10;345;0.099990;0.099990
gaussian;10;350;0.099990;0.099990
gaussian;10;355;0.099990;0.099990
gaussian;10;360;0.099990;0.099990
gaussian;10;365;0.099990;0.099990
gaussian;10;370;0.099990;0.099990
gaussian;10;375;0.099990;0.099990
gaussian;10;380;0.099990;0.099990
gaussian;10;385;0.099990;0.099990
gaussian;10;390;0.099990;0.099990
gaussian;10;395;0.099990;0.099990
gaussian;10;400;0.099990;0.099990
gaussian;15;5;1.349840;0.299970
gaussian;15;10;1.349840;0.299970
gaussian;15;15;1.349840;0.299970
gaussian;15;20;1.349590;0.299930
gaussian;15;25;1.348590;0.299770
gaussian;15;30;1.346340;0.299410
gaussian;15;35;1.342090;0.298730
gaussian;15;40;1.329840;0.296770
gaussian;15;45;1.313590;0.294170
gaussian;15;50;1.290840;0.290530
gaussian;15;55;1.249340;0.283890
gaussian;15;60;1.200090;0.276010
gaussian;15;65;1.126840;0.264290
gaussian;15;70;1.030090;0.248810
gaussian;15;75;0.916340;0.230610
gaussian;15;80;0.793590;0.210970
gaussian;15;85;0.669590;0.191130
gaussian;15;90;0.542490;0.170790
gaussian;15;95;0.442990;0.154870
gaussian;15;100;0.345990;0.139350
gaussian;15;105;0.269240;0.127070
gaussian;15;110;0.209490;0.117510
gaussian;15;115;0.167240;0.110750
gaussian;15;120;0.141740;0.106670
gaussian;15;125;0.121240;0.103390
gaussian;15;130;0.109990;0.101590
gaussian;15;135;0.104240;0.100670
gaussian;15;140;0.102240;0.100350
gaussian;15;145;0.100490;0.100070
gaussian;15;150;0.100240;0.100030
gaussian;15;155;0.100240;0.100030
gaussian;15;160;0.099990;0.099990
gaussian;15;165;0.099990;0.099990
gaussian;15;170;0.099990;0.099990
gaussian;15;175;0.099990;0.099990
gaussian;15;180;0.099990;0.099990
gaussian;15;185;0.099990;0.099990
gaussian;15;190;0.099990;0.099990
gaussian;15;195;0.099990;0.099990
gaussian;15;200;0.099990;0.099990
gaussian;15;205;0.099990;0.099990
gaussian;15;210;0.099990;0.099990
gaussian;15;215;0.099990;0.099990
gaussian;15;220;0.099990;0.099990
gaussian;15;225;0.099990;0.099990
gaussian;15;230;0.099990;0.099990
gaussian;15;235;0.099990;0.099990
gaussian;15;240;0.099990;0.099990
gaussian;15;245;0.099990;0.099990
gaussian;15;250;0.099990;0.099990
gaussian;15;255;0.099990;0.099990
gaussian;15;260;0.099990;0.099990
gaussian;15;265;0.099990;0.099990
gaussian;15;270;0.099990;0.099990
gaussian;15;275;0.099990;0.099990
gaussian;15;280;0.099990;0.099990
gaussian;15;285;0.099990;0.099990
gaussian;15;290;0.099990;0.099990
gaussian;15;295;0.099990;0.099990
gaussian;15;300;0.099990;0.099990
gaussian;15;305;0.099990;0.099990
gaussian;15;310;0.099990;0.099990
gaussian;15;315;0.099990;0.099990
gaussian;15;320;0.099990;0.099990
gaussian;15;325;0.099990;0.099990
gaussian;15;330;0.099990;0.099990
gaussian;15;335;0.099990;0.099990
gaussian;15;340;0.099990;0.099990
gaussian;15;345;0.099990;0.099990
gaussian;15;350;0.099990;0.099990
gaussian;15;355;0.099990;0.099990
gaussian;15;360;0.099990;0.099990
gaussian;15;365;0.099990;0.099990
gaussian;15;370;0.099990;0.099990
gaussian;15;375;0.099990;0.099990
gaussian;15;380;0.099990;0.099990
gaussian;15;385;0.099990;0.099990
gaussian;15;390;0.099990;0.099990
gaussian;15;395;0.099990;0.099990
gaussian;15;400;0.099990;0.099990
gaussian;20;5;1.349840;0.299970
gaussian;20;10;1.349840;0.299970
gaussian;20;15;1.349590;0.299930
gaussian;20;20;1.348590;0.299770
gaussian;20;25;1.346340;0.299410
gaussian;20;30;1.342090;0.298730
gaussian;20;35;1.329840;0.296770
gaussian;20;40;1.313590;0.294170
gaussian;20;45;1.290840;0.290530
gaussian;20;50;1.249340;0.283890
gaussian;20;55;1.200090;0.276010
gaussian;20;60;1.126840;0.264290
gaussian;20;65;1.030090;0.248810
gaussian;20;70;0.916340;0.230610
gaussian;20;75;0.793590;0.210970
gaussian;20;80;0.669590;0.191130
gaussian;20;85;0.542490;0.170790
gaussian;20;90;0.442990;0.154870
gaussian;20;95;0.345990;0.139350
gaussian;20;100;0.269240;0.127070
gaussian;20;105;0.209490;0.117510
gaussian;20;110;0.167240;0.110750
gaussian;20;115;0.141740;0.106670
gaussian;20;120;0.121240;0.103390
gaussian;20;125;0.109990;0.101590
gaussian;20;130;0.104240;0.100670
gaussian;20;135;0.102240;0.100350
gaussian;20;140;0.100490;0.100070
gaussian;20;145;0.100240;0.100030
gaussian;20;150;0.100240;0.100030
gaussian;20;155;0.099990;0.099990
gaussian;20;160;0.099990;0.099990
gaussian;20;165;0.099990;0.099990
gaussian;20;170;0.099990;0.099990
gaussian;20;175;0.099990;0.099990
gaussian;20;180;0.099990;0.099990
gaussian;20;185;0.099990;0.099990
gaussian;20;190;0.099990;0.099990
gaussian;20;195;0.099990;0.099990
gaussian;20;200;0.099990;0.099990
gaussian;20;205;0.099990;0.099990
gaussian;20;210;0.099990;0.099990
gaussian;20;215;0.099990;0.099990
gaussian;20;220;0.099990;0.099990
gaussian;20;225;0.099990;0.099990
gaussian;20;230;0.099990;0.099990
gaussian;20;235;0.099990;0.099990
gaussian;20;240;0.099990;0.099990
gaussian;20;245;0.099990;0.099990
gaussian;20;250;0.099990;0.099990
gaussian;20;255;0.099990;0.099990
gaussian;20;260;0.099990;0.099990
gaussian;20;265;0.099990;0.099990
gaussian;20;270;0.099990;0.099990
gaussian;20;275;0.099990;0.099990
gaussian;20;280;0.099990;0.099990
gaussian;20;285;0.099990;0.099990
gaussian;20;290;0.099990;0.099990
gaussian;20;295;0.099990;0.099990
gaussian;20;300;0.099990;0.099990
gaussian;20;305;0.099990;0.099990
gaussian;20;310;0.099990;0.099990
gaussian;20;315;0.099990;0.099990
gaussian;20;320;0.099990;0.099990
gaussian;20;325;0.099990;0.099990
gaussian;20;330;0.099990;0.099990
gaussian;20;335;0.099990;0.099990
gaussian;20;340;0.099990;0.099990
gaussian;20;345;0.099990;0.099990
gaussian;20;350;0.099990;0.099990
gaussian;20;355;0.099990;0.099990
gaussian;20;360;0.099990;0.099990
gaussian;20;365;0.099990;0.099990
gaussian;20;370;0.099990;0.099990
gaussian;20;375;0.099990;0.099990
gaussian;20;380;0.099990;0.099990
gaussian;20;385;0.099990;0.099990
gaussian;20;390;0.099990;0.099990
gaussian;20;395;0.099990;0.099990
gaussian;20;400;0.099990;0.099990
gaussian;25;5;1.349840;0.299970
gaussian;25;10;1.349590;0.299930
gaussian;25;15;1.348590;0.299770
gaussian;25;20;1.346340;0.299410
gaussian;25;25;1.342090;0.298730
gaussian;25;30;1.329840;0.296770
gaussian;25;35;1.313590;0.294170
gaussian;25;40;1.290840;0.290530
gaussian;25;45;1.249340;0.283890
gaussian;25;50;1.200090;0.276010
gaussian;25;55;1.126840;0.264290
gaussian;25;60;1.030090;0.248810
gaussian;25;65;0.916340;0.230610
gaussian;25;70;0.793590;0.210970
gaussian;25;75;0.669590;0.191130
gaussian;25;80;0.542490;0.170790
gaussian;25;85;0.442990;0.154870
gaussian;25;90;0.345990;0.139350
gaussian;25;95;0.269240;0.127070
gaussian;25;100;0.209490;0.117510
gaussian;25;105;0.167240;0.110750
gaussian;25;110;0.141740;0.106670
gaussian;25;115;0.121240;0.103390
gaussian;25;120;0.109990;0.101590
gaussian;25;125;0.104240;0.100670
gaussian;25;130;0.102240;0.100350
gaussian;25;135;0.100490;0.100070
gaussian;25;140;0.100240;0.100030
gaussian;25;145;0.100240;0.100030
gaussian;25;150;0.099990;0.099990
gaussian;25;155;0.099990;0.099990
gaussian;25;160;0.099990;0.099990
gaussian;25;165;0.099990;0.099990
gaussian;25;170;0.099990;0.099990
gaussian;25;175;0.099990;0.099990
gaussian;25;180;0.099990;0.099990
gaussian;25;185;0.099990;0.099990
gaussian;25;190;0.099990;0.099990
gaussian;25;195;0.099990;0.099990
gaussian;25;200;0.099990;0.099990
gaussian;25;205;0.099990;0.099990
gaussian;25;210;0.099990;0.099990
gaussian;25;215;0.099990;0.099990
gaussian;25;220;0.099990;0.099990
gaussian;25;225;0.099990;0.099990
gaussian;25;230;0.099990;0.099990
gaussian;25;235;0.099990;0.099990
gaussian;25;240;0.099990;0.099990
gaussian;25;245;0.099990;0.099990
gaussian;25;250;0.099990;0.099990
gaussian;25;255;0.099990;0.099990
gaussian;25;260;0.099990;0.099990
gaussian;25;265;0.099990;0.099990
gaussian;25;270;0.099990;0.099990
gaussian;25;275;0.099990;0.099990
gaussian;25;280;0.099990;0.099990
gaussian;25;285;0.099990;0.099990
gaussian;25;290;0.099990;0.099990
gaussian;25;295;0.099990;0.099990
gaussian;25;300;0.099990;0.099990
gaussian;25;305;0.099990;0.099990
gaussian;25;310;0.099990;0.099990
gaussian;25;315;0.099990;0.099990
gaussian;25;320;0.099990;0.099990
gaussian;25;325;0.099990;0.099990
gaussian;25;330;0.099990;0.099990
gaussian;25;335;0.099990;0.099990
gaussian;25;340;0.099990;0.099990
gaussian;25;345;0.099990;0.099990
gaussian;25;350;0.099990;0.099990
gaussian;25;355;0.099990;0.099990
gaussian;25;360;0.099990;0.099990
gaussian;25;365;0.099990;0.099990
gaussian;25;370;0.099990;0.099990
gaussian;25;375;0.099990;0.099990
gaussian;25;380;0.099990;0.099990
gaussian;25;385;0.099990;0.099990
gaussian;25;390;0.099990;0.099990
gaussian;25;395;0.099990;0.099990
gaussian;25;400;0.099990;0.099990
gaussian;30;5;1.349590;0.299930
gaussian;30;10;1.348590;0.299770
gaussian;30;15;1.346340;0.299410
gaussian;30;20;1.342090;0.298730
gaussian;30;25;1.329840;0.296770
gaussian;30;30;1.313590;0.294170
gaussian;30;35;1.290840;0.290530
gaussian;30;40;1.249340;0.283890
gaussian;30;45;1.200090;0.276010
gaussian;30;50;1.126840;0.264290
gaussian;30;55;1.030090;0.248810
gaussian;30;60;0.916340;0.230610
gaussian;30;65;0.793590;0.210970
gaussian;30;70;0.669590;0.191130
gaussian;30;75;0.542490;0.170790
gaussian;30;80;0.442990;0.154870
gaussian;30;85;0.345990;0.139350
gaussian;30;90;0.269240;0.127070
gaussian;30;95;0.209490;0.117510
gaussian;30;100;0.167240;0.110750
gaussian;30;105;0.141740;0.106670
gaussian;30;110;0.121240;0.103390
gaussian;30;115;0.109990;0.101590
gaussian;30;120;0.104240;0.100670
gaussian;30;125;0.102240;0.100350
gaussian;30;130;0.100490;0.100070
gaussian;30;135;0.100240;0.100030
gaussian;30;140;0.100240;0.100030
gaussian;30;145;0.099990;0.099990
gaussian;30;150;0.099990;0.099990
gaussian;30;155;0.099990;0.099990
gaussian;30;160;0.099990;0.099990
gaussian;30;165;0.099990;0.099990
gaussian;30;170;0.099990;0.099990
gaussian;30;175;0.099990;0.099990
gaussian;30;180;0.099990;0.099990
gaussian;30;185;0.099990;0.099990
gaussian;30;190;0.099990;0.099990
gaussian;30;195;0.099990;0.099990
gaussian;30;200;0.099990;0.099990
gaussian;30;205;0.099990;0.099990
gaussian;30;210;0.099990;0.099990
gaussian;30;215;0.099990;0.099990
gaussian;30;220;0.099990;0.099990
gaussian;30;225;0.099990;0.099990
gaussian;30;230;0.099990;0.099990
gaussian;30;235;0.099990;0.099990
gaussian;30;240;0.099990;0.099990
gaussian;30;245;0.099990;0.099990
gaussian;30;250;0.099990;0.099990
gaussian;30;255;0.099990;0.099990
gaussian;30;260;0.099990;0.099990
gaussian;30;265;0.099990;0.099990
gaussian;30;270;0.099990;0.099990
gaussian;30;275;0.099990;0.099990
gaussian;30;280;0.099990;0.099990
gaussian;30;285;0.099990;0.099990
gaussian;30;290;0.099990;0.099990
gaussian;30;295;0.099990;0.099990
gaussian;30;300;0.099990;0.099990
gaussian;30;305;0.099990;0.099990
gaussian;30;310;0.099990;0.099990
gaussian;30;315;0.099990;0.099990
gaussian;30;320;0.099990;0.099990
gaussian;30;325;0.099990;0.099990
gaussian;30;330;0.099990;0.099990
gaussian;30;335;0.099990;0.099990
gaussian;30;340;0.099990;0.099990
gaussian;30;345;0.099990;0.099990
gaussian;30;350;0.099990;0.099990
gaussian;30;355;0.099990;0.099990
gaussian;30;360;0.099990;0.099990
gaussian;30;365;0.099990;0.099990
gaussian;30;370;0.099990;0.099990
gaussian;30;375;0.099990;0.099990
gaussian;30;380;0.099990;0.099990
gaussian;30;385;0.099990;0.099990
gaussian;30;390;0.099990;0.099990
gaussian;30;395;0.099990;0.099990
gaussian;30;400;0.099990;0.099990
gaussian;35;5;1.348570;0.299750
gaussian;35;10;1.346320;0.299390
gaussian;35;15;1.342070;0.298710
gaussian;35;20;1.329820;0.296750
gaussian;35;25;1.313570;0.294150
gaussian;35;30;1.290820;0.290510
gaussian;35;35;1.249320;0.283870
gaussian;35;40;1.200070;0.275990
gaussian;35;45;1.126820;0.264270
gaussian;35;50;1.030070;0.248790
gaussian;35;55;0.916320;0.230590
gaussian;35;60;0.793570;0.210950
gaussian;35;65;0.669570;0.191110
gaussian;35;70;0.542470;0.170770
gaussian;35;75;0.442970;0.154850
gaussian;35;80;0.345970;0.139330
gaussian;35;85;0.269220;0.127050
gaussian;35;90;0.209470;0.117490
gaussian;35;95;0.167220;0.110730
gaussian;35;100;0.141720;0.106650
gaussian;35;105;0.121220;0.103370
gaussian;35;110;0.109970;0.101570
gaussian;35;115;0.104220;0.100650
gaussian;35;120;0.102220;0.100330
gaussian;35;125;0.100470;0.100050
gaussian;35;130;0.100220;0.100010
gaussian;35;135;0.100220;0.100010
gaussian;35;140;0.099970;0.099970
gaussian;35;145;0.099970;0.099970
gaussian;35;150;0.099970;0.099970
gaussian;35;155;0.099970;0.099970
gaussian;35;160;0.099970;0.099970
gaussian;35;165;0.099970;0.099970
gaussian;35;170;0.099970;0.099970
gaussian;35;175;0.099970;0.099970
gaussian;35;180;0.099970;0.099970
gaussian;35;185;0.099970;0.099970
gaussian;35;190;0.099970;0.099970
gaussian;35;195;0.099970;0.099970
gaussian;35;200;0.099970;0.099970
gaussian;35;205;0.099970;0.099970
gaussian;35;210;0.099970;0.099970
gaussian;35;215;0.099970;0.099970
gaussian;35;220;0.099970;0.099970
gaussian;35;225;0.099970;0.099970
gaussian;35;230;0.099970;0.099970
gaussian;35;235;0.099970;0.099970
gaussian;35;240;0.099970;0.099970
gaussian;35;245;0.099970;0.099970
gaussian;35;250;0.099970;0.099970
gaussian;35;255;0.099970;0.099970
gaussian;35;260;0.099970;0.099970
gaussian;35;265;0.099970;0.099970
gaussian;35;270;0.099970;0.099970
gaussian;35;275;0.099970;0.099970
gaussian;35;280;0.099970;0.099970
gaussian;35;285;0.099970;0.099970
gaussian;35;290;0.099970;0.099970
gaussian;35;295;0.099970;0.099970
gaussian;35;300;0.099970;0.099970
gaussian;35;305;0.099970;0.099970
gaussian;35;310;0.099970;0.099970
gaussian;35;315;0.099970;0.099970
gaussian;35;320;0.099970;0.099970
gaussian;35;325;0.099970;0.099970
gaussian;35;330;0.099970;0.099970
gaussian;35;335;0.099970;0.099970
gaussian;35;340;0.099970;0.099970
gaussian;35;345;0.099970;0.099970
gaussian;35;350;0.099970;0.099970
gaussian;35;355;0.099970;0.099970
gaussian;35;360;0.099970;0.099970
gaussian;35;365;0.099970;0.099970
gaussian;35;370;0.099970;0.099970
gaussian;35;375;0.099970;0.099970
gaussian;35;380;0.099970;0.099970
gaussian;35;385;0.099970;0.099970
gaussian;35;390;0.099970;0.099970
gaussian;35;395;0.099970;0.099970
gaussian;35;400;0.099970;0.099970
gaussian;40;5;1.346240;0.299310
gaussian;40;10;1.341990;0.298630
gaussian;40;15;1.329740;0.296670
gaussian;40;20;1.313490;0.294070
gaussian;40;25;1.290740;0.290430
gaussian;40;30;1.249240;0.283790
gaussian;40;35;1.199990;0.275910
gaussian;40;40;1.126740;0.264190
gaussian;40;45;1.029990;0.248710
gaussian;40;50;0.916240;0.230510
gaussian;40;55;0.793490;0.210870
gaussian;40;60;0.669490;0.191030
gaussian;40;65;0.542390;0.170690
gaussian;40;70;0.442890;0.154770
gaussian;40;75;0.345890;0.139250
gaussian;40;80;0.269140;0.126970
gaussian;40;85;0.209390;0.117410
gaussian;40;90;0.167140;0.110650
gaussian;40;95;0.141640;0.106570
gaussian;40;100;0.121140;0.103290
gaussian;40;105;0.109890;0.101490
gaussian;40;110;0.104140;0.100570
gaussian;40;115;0.102140;0.100250
gaussian;40;120;0.100390;0.099970
gaussian;40;125;0.100140;0.099930
gaussian;40;130;0.100140;0.099930
gaussian;40;135;0.099890;0.099890
gaussian;40;140;0.099890;0.099890
gaussian;40;145;0.099890;0.099890
gaussian;40;150;0.099890;0.099890
gaussian;40;155;0.099890;0.099890
gaussian;40;160;0.099890;0.099890
gaussian;40;165;0.099890;0.099890
gaussian;40;170;0.099890;0.099890
gaussian;40;175;0.099890;0.099890
gaussian;40;180;0.099890;0.099890
gaussian;40;185;0.099890;0.099890
gaussian;40;190;0.099890;0.099890
gaussian;40;195;0.099890;0.099890
gaussian;40;200;0.099890;0.099890
gaussian;40;205;0.099890;0.099890
gaussian;40;210;0.099890;0.099890
gaussian;40;215;0.099890;0.099890
gaussian;40;220;0.099890;0.099890
gaussian;40;225;0.099890;0.099890
gaussian;40;230;0.099890;0.099890
gaussian;40;235;0.099890;0.099890
gaussian;40;240;0.099890;0.099890
gaussian;40;245;0.099890;0.099890
gaussian;40;250;0.099890;0.099890
gaussian;40;255;0.099890;0.099890
gaussian;40;260;0.099890;0.099890
gaussian;40;265;0.099890;0.099890
gaussian;40;270;0.099890;0.099890
gaussian;40;275;0.099890;0.099890
gaussian;40;280;0.099890;0.099890
gaussian;40;285;0.099890;0.099890
gaussian;40;290;0.099890;0.099890
gaussian;40;295;0.099890;0.099890
gaussian;40;300;0.099890;0.099890
gaussian;40;305;0.099890;0.099890
gaussian;40;310;0.099890;0.099890
gaussian;40;315;0.099890;0.099890
gaussian;40;320;0.099890;0.099890
gaussian;40;325;0.099890;0.099890
gaussian;40;330;0.099890;0.099890
gaussian;40;335;0.099890;0.099890
gaussian;40;340;0.099890;0.099890
gaussian;40;345;0.099890;0.099890
gaussian;40;350;0.099890;0.099890
gaussian;40;355;0.099890;0.099890
gaussian;40;360;0.099890;0.099890
gaussian;40;365;0.099890;0.099890
gaussian;40;370;0.099890;0.099890
gaussian;40;375;0.099890;0.099890
gaussian;40;380;0.099890;0.099890
gaussian;40;385;0.099890;0.099890
gaussian;40;390;0.099890;0.099890
gaussian;40;395;0.099890;0.099890
gaussian;40;400;0.099890;0.099890
gaussian;45;5;1.341810;0.298450
gaussian;45;10;1.329560;0.296490
gaussian;45;15;1.313310;0.293890
gaussian;45;20;1.290560;0.290250
gaussian;45;25;1.249060;0.283610
gaussian;45;30;1.199810;0.275730
gaussian;45;35;1.126560;0.264010
gaussian;45;40;1.029810;0.248530
gaussian;45;45;0.916060;0.230330
gaussian;45;50;0.793310;0.210690
gaussian;45;55;0.669310;0.190850
gaussian;45;60;0.542210;0.170510
gaussian;45;65;0.442710;0.154590
gaussian;45;70;0.345710;0.139070
gaussian;45;75;0.268960;0.126790
gaussian;45;80;0.209210;0.117230
gaussian;45;85;0.166960;0.110470
gaussian;45;90;0.141460;0.106390
gaussian;45;95;0.120960;0.103110
gaussian;45;100;0.109710;0.101310
gaussian;45;105;0.103960;0.100390
gaussian;45;110;0.101960;0.100070
gaussian;45;115;0.100210;0.099790
gaussian;45;120;0.099960;0.099750
gaussian;45;125;0.099960;0.099750
gaussian;45;130;0.099710;0.099710
gaussian;45;135;0.099710;0.099710
gaussian;45;140;0.099710;0.099710
gaussian;45;145;0.099710;0.099710
gaussian;45;150;0.099710;0.099710
gaussian;45;155;0.099710;0.099710
gaussian;45;160;0.099710;0.099710
gaussian;45;165;0.099710;0.099710
gaussian;45;170;0.099710;0.099710
gaussian;45;175;0.099710;0.099710
gaussian;45;180;0.099710;0.099710
gaussian;45;185;0.099710;0.099710
gaussian;45;190;0.099710;0.099710
gaussian;45;195;0.099710;0.099710
gaussian;45;200;0.099710;0.099710
gaussian;45;205;0.099710;0.099710
gaussian;45;210;0.099710;0.099710
gaussian;45;215;0.099710;0.099710
gaussian;45;220;0.099710;0.099710
gaussian;45;225;0.099710;0.099710
gaussian;45;230;0.099710;0.099710
gaussian;45;235;0.099710;0.099710
gaussian;45;240;0.099710;0.099710
gaussian;45;245;0.099710;0.099710
gaussian;45;250;0.099710;0.099710
gaussian;45;255;0.099710;0.099710
gaussian;45;260;0.099710;0.099710
gaussian;45;265;0.099710;0.099710
gaussian;45;270;0.099710;0.099710
gaussian;45;275;0.099710;0.099710
gaussian;45;280;0.099710;0.099710
gaussian;45;285;0.099710;0.099710
gaussian;45;290;0.099710;0.099710
gaussian;45;295;0.099710;0.099710
gaussian;45;300;0.099710;0.099710
gaussian;45;305;0.099710;0.099710
gaussian;45;310;0.099710;0.099710
gaussian;45;315;0.099710;0.099710
gaussian;45;320;0.099710;0.099710
gaussian;45;325;0.099710;0.099710
gaussian;45;330;0.099710;0.099710
gaussian;45;335;0.099710;0.099710
gaussian;45;340;0.099710;0.099710
gaussian;45;345;0.099710;0.099710
gaussian;45;350;0.099710;0.099710
gaussian;45;355;0.099710;0.099710
gaussian;45;360;0.099710;0.099710
gaussian;45;365;0.099710;0.099710
gaussian;45;370;0.099710;0.099710
gaussian;45;375;0.099710;0.099710
gaussian;45;380;0.099710;0.099710
gaussian;45;385;0.099710;0.099710
gaussian;45;390;0.099710;0.099710
gaussian;45;395;0.099710;0.099710
gaussian;45;400;0.099710;0.099710
gaussian;50;5;1.329220;0.296150
gaussian;50;10;1.312970;0.293550
gaussian;50;15;1.290220;0.289910
gaussian;50;20;1.248720;0.283270
gaussian;50;25;1.199470;0.275390
gaussian;50;30;1.126220;0.263670
gaussian;50;35;1.029470;0.248190
gaussian;50;40;0.915720;0.229990
gaussian;50;45;0.792970;0.210350
gaussian;50;50;0.668970;0.190510
gaussian;50;55;0.541870;0.170170
gaussian;50;60;0.442370;0.154250
gaussian;50;65;0.345370;0.138730
gaussian;50;70;0.268620;0.126450
gaussian;50;75;0.208870;0.116890
gaussian;50;80;0.166620;0.110130
