uniform_1_100;5;-2.9
uniform_1_100;10;-3.3
uniform_1_100;15;-3.7
uniform_1_100;20;-4.0
uniform_1_100;25;-4.4
uniform_1_100;30;-4.6
uniform_1_100;35;-4.7
uniform_1_100;40;-4.6
uniform_1_100;45;-4.6
uniform_1_100;50;-4.5
uniform_1_100;55;-4.4
uniform_1_100;60;-4.3
uniform_1_100;65;-3.9
uniform_1_100;70;-3.5
uniform_1_100;75;-3.0
uniform_1_100;80;-2.5
uniform_1_100;85;-1.8
uniform_1_100;90;-1.1
uniform_1_100;95;-0.5
uniform_1_100;100;0.0
