custom_workload_1;5;5;19.5
custom_workload_1;5;10;19.4
custom_workload_1;5;15;19.2
custom_workload_1;5;20;19.1
custom_workload_1;5;25;19.0
custom_workload_1;5;30;18.9
custom_workload_1;5;35;18.8
custom_workload_1;5;40;18.6
custom_workload_1;5;45;18.5
custom_workload_1;5;50;18.4
custom_workload_1;5;55;18.3
custom_workload_1;5;60;18.1
custom_workload_1;5;65;18.0
custom_workload_1;5;70;17.9
custom_workload_1;5;75;17.8
custom_workload_1;5;80;17.6
custom_workload_1;5;85;17.5
custom_workload_1;5;90;17.4
custom_workload_1;5;95;17.3
custom_workload_1;5;100;17.2
custom_workload_1;5;105;17.0
custom_workload_1;5;110;16.9
custom_workload_1;5;115;16.8
custom_workload_1;5;120;16.7
custom_workload_1;5;125;16.5
custom_workload_1;5;130;16.4
custom_workload_1;5;135;16.3
custom_workload_1;5;140;16.2
custom_workload_1;5;145;16.1
custom_workload_1;5;150;15.9
custom_workload_1;5;155;15.8
custom_workload_1;5;160;15.7
custom_workload_1;5;165;15.6
custom_workload_1;5;170;15.5
custom_workload_1;5;175;15.3
custom_workload_1;5;180;15.2
custom_workload_1;5;185;15.1
custom_workload_1;5;190;15.1
custom_workload_1;5;195;15.0
custom_workload_1;5;200;15.1
custom_workload_1;5;205;15.2
custom_workload_1;5;210;15.4
custom_workload_1;5;215;15.7
custom_workload_1;5;220;16.2
custom_workload_1;5;225;17.0
custom_workload_1;5;230;18.1
custom_workload_1;5;235;19.3
custom_workload_1;5;240;20.6
custom_workload_1;5;245;22.1
custom_workload_1;5;250;23.7
custom_workload_1;5;255;25.2
custom_workload_1;5;260;26.7
custom_workload_1;5;265;28.1
custom_workload_1;5;270;29.4
custom_workload_1;5;275;30.6
custom_workload_1;5;280;31.4
custom_workload_1;5;285;32.0
custom_workload_1;5;290;32.4
custom_workload_1;5;295;32.8
custom_workload_1;5;300;33.0
custom_workload_1;5;305;33.2
custom_workload_1;5;310;33.2
custom_workload_1;5;315;33.3
custom_workload_1;5;320;33.3
custom_workload_1;5;325;33.3
custom_workload_1;5;330;33.3
custom_workload_1;5;335;33.3
custom_workload_1;5;340;33.3
custom_workload_1;5;345;33.3
custom_workload_1;5;350;33.3
custom_workload_1;5;355;33.3
custom_workload_1;5;360;33.3
custom_workload_1;5;365;33.3
custom_workload_1;5;370;33.3
custom_workload_1;5;375;33.3
custom_workload_1;5;380;33.3
custom_workload_1;5;385;33.3
custom_workload_1;5;390;33.3
custom_workload_1;5;395;33.3
custom_workload_1;5;400;33.3
custom_workload_1;10;5;18.5
custom_workload_1;10;10;18.4
custom_workload_1;10;15;18.3
custom_workload_1;10;20;18.1
custom_workload_1;10;25;18.0
custom_workload_1;10;30;17.9
custom_workload_1;10;35;17.8
custom_workload_1;10;40;17.6
custom_workload_1;10;45;17.5
custom_workload_1;10;50;17.4
custom_workload_1;10;55;17.3
custom_workload_1;10;60;17.2
custom_workload_1;10;65;17.0
custom_workload_1;10;70;16.9
custom_workload_1;10;75;16.8
custom_workload_1;10;80;16.7
custom_workload_1;10;85;16.5
custom_workload_1;10;90;16.4
custom_workload_1;10;95;16.3
custom_workload_1;10;100;16.2
custom_workload_1;10;105;16.1
custom_workload_1;10;110;15.9
custom_workload_1;10;115;15.8
custom_workload_1;10;120;15.7
custom_workload_1;10;125;15.6
custom_workload_1;10;130;15.4
custom_workload_1;10;135;15.3
custom_workload_1;10;140;15.2
custom_workload_1;10;145;15.1
custom_workload_1;10;150;14.9
custom_workload_1;10;155;14.8
custom_workload_1;10;160;14.7
custom_workload_1;10;165;14.6
custom_workload_1;10;170;14.5
custom_workload_1;10;175;14.4
custom_workload_1;10;180;14.3
custom_workload_1;10;185;14.2
custom_workload_1;10;190;14.2
custom_workload_1;10;195;14.2
custom_workload_1;10;200;14.3
custom_workload_1;10;205;14.5
custom_workload_1;10;210;14.8
custom_workload_1;10;215;15.3
custom_workload_1;10;220;16.1
custom_workload_1;10;225;17.2
custom_workload_1;10;230;18.4
custom_workload_1;10;235;19.8
custom_workload_1;10;240;21.2
custom_workload_1;10;245;22.9
custom_workload_1;10;250;24.3
custom_workload_1;10;255;25.9
custom_workload_1;10;260;27.3
custom_workload_1;10;265;28.6
custom_workload_1;10;270;29.7
custom_workload_1;10;275;30.6
custom_workload_1;10;280;31.1
custom_workload_1;10;285;31.5
custom_workload_1;10;290;31.9
custom_workload_1;10;295;32.2
custom_workload_1;10;300;32.3
custom_workload_1;10;305;32.4
custom_workload_1;10;310;32.4
custom_workload_1;10;315;32.4
custom_workload_1;10;320;32.5
custom_workload_1;10;325;32.5
custom_workload_1;10;330;32.5
custom_workload_1;10;335;32.5
custom_workload_1;10;340;32.5
custom_workload_1;10;345;32.5
